species,day,time,mq135Value
Mackerel,10,08:59:43.961200,161
Mackerel,10,08:59:45.170281,159
Mackerel,10,08:59:46.367838,157
Mackerel,10,08:59:47.574482,162
Mackerel,10,08:59:48.790391,160
Mackerel,10,08:59:49.989325,157
Mackerel,10,08:59:51.204723,157
Mackerel,10,08:59:52.408652,161
Mackerel,10,09:56:21.542430,159
Mackerel,10,09:56:22.655993,164
Mackerel,10,09:56:23.826405,163
Mackerel,10,09:56:25.036966,165
Mackerel,10,09:56:26.243926,163
Mackerel,10,09:56:27.445045,164
Mackerel,10,09:56:28.647725,162
Mackerel,10,09:56:29.864241,161
Mackerel,10,09:56:31.061222,163
Mackerel,10,09:56:32.274477,163
Mackerel,10,09:56:33.478699,163
Mackerel,10,09:56:34.682875,163
Mackerel,10,09:56:35.892029,163
Mackerel,10,09:56:37.094879,162
Mackerel,10,09:56:38.298050,164
Mackerel,10,09:56:39.509603,163
Mackerel,10,09:56:40.705451,164
Mackerel,10,09:56:41.916901,159
Mackerel,10,09:56:43.118849,164
Mackerel,10,09:56:44.328299,164
Mackerel,10,09:56:45.538284,163
Mackerel,10,09:57:26.303931,158
Mackerel,10,09:57:27.421083,162
Mackerel,10,09:57:28.587578,158
Mackerel,10,09:57:29.778804,161
Mackerel,10,09:57:30.993052,163
Mackerel,10,09:57:32.207587,161
Mackerel,10,09:57:33.414231,160
Mackerel,10,09:57:34.621946,158
Mackerel,10,09:57:35.830118,162
Mackerel,10,09:57:37.020041,164
Mackerel,10,09:57:38.231804,157
Mackerel,10,09:57:39.433624,162
Mackerel,10,09:57:40.636250,162
Mackerel,10,09:57:41.854471,164
Mackerel,10,09:57:43.051055,163
Mackerel,10,09:57:44.252596,159
Mackerel,10,09:57:45.469040,164
Mackerel,10,09:57:46.669721,164
Mackerel,10,09:57:47.872186,159
Mackerel,10,09:57:49.085209,163
Mackerel,10,09:57:50.288376,163
Mackerel,10,09:58:26.209576,161
Mackerel,10,09:58:27.312482,158
Mackerel,10,09:58:28.478626,161
Mackerel,10,09:58:29.684594,160
Mackerel,10,09:58:30.898646,158
Mackerel,10,09:58:32.093295,160
Mackerel,10,09:58:33.299465,160
Mackerel,10,09:58:34.518371,158
Mackerel,10,09:58:35.719838,158
Mackerel,10,09:58:36.924441,159
Mackerel,10,09:58:38.134757,155
Mackerel,10,09:58:39.331976,156
Mackerel,10,09:58:40.535640,155
Mackerel,10,09:58:41.748353,155
Mackerel,10,09:58:42.951307,157
Mackerel,10,09:58:44.151226,162
Mackerel,10,09:58:45.361575,160
Mackerel,10,09:58:46.567207,160
Mackerel,10,09:58:47.766978,161
Mackerel,10,09:58:48.982104,162
Mackerel,10,09:58:50.183885,159
Mackerel,10,09:59:33.919842,163
Mackerel,10,09:59:35.036807,160
Mackerel,10,09:59:36.185969,152
Mackerel,10,09:59:37.405264,160
Mackerel,10,09:59:38.597808,161
Mackerel,10,09:59:39.803500,156
Mackerel,10,09:59:41.009668,160
Mackerel,10,09:59:42.218929,159
Mackerel,10,09:59:43.427536,161
Mackerel,10,09:59:44.634707,156
Mackerel,10,09:59:45.830833,157
Mackerel,10,09:59:47.039284,156
Mackerel,10,09:59:48.255896,159
Mackerel,10,09:59:49.447955,154
Mackerel,10,09:59:50.655291,159
Mackerel,10,09:59:51.859196,159
Mackerel,10,09:59:53.070799,155
Mackerel,10,09:59:54.272114,156
Mackerel,10,09:59:55.479553,160
Mackerel,10,09:59:56.694650,157
Mackerel,10,09:59:57.886682,163
Mackerel,10,10:00:52.848206,154
Mackerel,10,10:00:53.954074,154
Mackerel,10,10:00:55.122666,156
Mackerel,10,10:00:56.336460,155
Mackerel,10,10:00:57.535735,158
Mackerel,10,10:00:58.743569,160
Mackerel,10,10:00:59.948415,162
Mackerel,10,10:01:01.156003,164
Mackerel,10,10:01:02.356764,163
Mackerel,10,10:01:03.573001,167
Mackerel,10,10:01:04.773570,159
Mackerel,10,10:01:05.975132,164
Mackerel,10,10:01:07.177046,164
Mackerel,10,10:01:08.384623,164
Mackerel,10,10:01:09.596542,166
Mackerel,10,10:01:10.802762,165
Mackerel,10,10:01:12.006001,163
Mackerel,10,10:01:13.214446,166
Mackerel,10,10:01:14.418700,167
Mackerel,10,10:01:15.617853,163
Mackerel,10,10:01:16.823890,168
Mackerel,10,10:03:07.496236,169
Mackerel,10,10:03:08.608308,172
Mackerel,10,10:03:09.766376,172
Mackerel,10,10:03:10.975271,171
Mackerel,10,10:03:12.170556,169
Mackerel,10,10:03:13.386445,174
Mackerel,10,10:03:14.593266,173
Mackerel,10,10:03:15.793433,169
Mackerel,10,10:03:17.005611,168
Mackerel,10,10:03:18.209722,164
Mackerel,10,10:03:19.409890,166
Mackerel,10,10:03:20.614127,164
Mackerel,10,10:03:21.814461,164
Mackerel,10,10:03:23.031335,164
Mackerel,10,10:03:24.231514,165
Mackerel,10,10:03:25.433553,166
Mackerel,10,10:03:26.643256,164
Mackerel,10,10:03:27.857650,165
Mackerel,10,10:03:29.058318,165
Mackerel,10,10:03:30.268867,166
Mackerel,10,10:03:31.471533,164
Mackerel,10,10:04:02.778338,173
Mackerel,10,10:04:03.881853,167
Mackerel,10,10:04:05.059161,168
Mackerel,10,10:04:06.261712,168
Mackerel,10,10:04:07.478068,170
Mackerel,10,10:04:08.677503,161
Mackerel,10,10:04:09.887581,171
Mackerel,10,10:04:11.090352,168
Mackerel,10,10:04:12.293088,165
Mackerel,10,10:04:13.498471,162
Mackerel,10,10:04:14.713830,167
Mackerel,10,10:04:15.908857,166
Mackerel,10,10:04:17.113316,164
Mackerel,10,10:04:18.329617,162
Mackerel,10,10:04:19.533263,165
Mackerel,10,10:04:20.738402,164
Mackerel,10,10:04:21.939304,161
Mackerel,10,10:04:23.145866,168
Mackerel,10,10:04:24.358007,164
Mackerel,10,10:04:25.561904,166
Mackerel,10,10:04:26.755143,162
Mackerel,10,10:05:13.462609,157
Mackerel,10,10:05:14.569632,157
Mackerel,10,10:05:15.722319,153
Mackerel,10,10:05:16.933664,157
Mackerel,10,10:05:18.139670,156
Mackerel,10,10:05:19.351314,157
Mackerel,10,10:05:20.558250,156
Mackerel,10,10:05:21.762586,156
Mackerel,10,10:05:22.958250,157
Mackerel,10,10:05:24.161934,157
Mackerel,10,10:05:25.372594,158
Mackerel,10,10:05:26.572813,153
Mackerel,10,10:05:27.784527,157
Mackerel,10,10:05:28.993605,159
Mackerel,10,10:05:30.191636,156
Mackerel,10,10:05:31.406291,153
Mackerel,10,10:05:32.603178,158
Mackerel,10,10:05:33.819228,158
Mackerel,10,10:05:35.018602,163
Mackerel,10,10:05:36.221490,161
Mackerel,10,10:05:37.428830,159
Mackerel,10,10:06:17.077383,168
Mackerel,10,10:06:18.191828,165
Mackerel,10,10:06:19.359636,165
Mackerel,10,10:06:20.559110,166
Mackerel,10,10:06:21.761620,167
Mackerel,10,10:06:22.965437,168
Mackerel,10,10:06:24.180367,170
Mackerel,10,10:06:25.379817,168
Mackerel,10,10:06:26.587486,168
Mackerel,10,10:06:27.795960,166
Mackerel,10,10:06:28.994716,168
Mackerel,10,10:06:30.213007,164
Mackerel,10,10:06:31.413899,169
Mackerel,10,10:06:32.623411,171
Mackerel,10,10:06:33.821019,167
Mackerel,10,10:06:35.025782,171
Mackerel,10,10:06:36.232127,172
Mackerel,10,10:06:37.435269,172
Mackerel,10,10:06:38.650784,170
Mackerel,10,10:06:39.846573,174
Mackerel,10,10:06:41.060973,168
Mackerel,10,10:07:27.240687,183
Mackerel,10,10:07:28.355471,182
Mackerel,10,10:07:29.508770,182
Mackerel,10,10:07:30.721366,184
Mackerel,10,10:07:31.914576,186
Mackerel,10,10:07:33.121272,181
Mackerel,10,10:07:34.323080,185
Mackerel,10,10:07:35.532472,181
Mackerel,10,10:07:36.743171,184
Mackerel,10,10:07:37.942111,183
Mackerel,10,10:07:39.151853,186
Mackerel,10,10:07:40.359586,185
Mackerel,10,10:07:41.556943,187
Mackerel,10,10:07:42.772724,183
Mackerel,10,10:07:43.981099,184
Mackerel,10,10:07:45.180523,185
Mackerel,10,10:07:46.387757,179
Mackerel,10,10:07:47.594139,182
Mackerel,10,10:07:48.800664,182
Mackerel,10,10:07:49.998148,182
Mackerel,10,10:07:51.211300,181
Tilapia,10,08:21:47.913511,172
Tilapia,10,08:21:49.027395,172
Tilapia,10,08:21:50.210529,172
Tilapia,10,08:21:51.410531,174
Tilapia,10,08:21:52.613954,172
Tilapia,10,08:21:53.813813,172
Tilapia,10,08:21:55.018613,172
Tilapia,10,08:21:56.235423,173
Tilapia,10,08:21:57.438043,173
Tilapia,10,08:21:58.642025,174
Tilapia,10,08:21:59.852472,173
Tilapia,10,08:22:01.060147,169
Tilapia,10,08:22:02.265206,172
Tilapia,10,08:22:03.471796,172
Tilapia,10,08:22:04.666266,171
Tilapia,10,08:22:05.872138,173
Tilapia,10,08:22:07.077959,169
Tilapia,10,08:22:08.296382,170
Tilapia,10,08:22:09.490192,174
Tilapia,10,08:22:10.706543,173
Tilapia,10,08:22:11.905225,174
Tilapia,10,08:23:05.542631,176
Tilapia,10,08:23:06.660645,179
Tilapia,10,08:23:07.810149,179
Tilapia,10,08:23:09.020374,185
Tilapia,10,08:23:10.225566,179
Tilapia,10,08:23:11.426728,180
Tilapia,10,08:23:12.633439,176
Tilapia,10,08:23:13.846279,180
Tilapia,10,08:23:15.051567,180
Tilapia,10,08:23:16.249359,181
Tilapia,10,08:23:17.455534,178
Tilapia,10,08:23:18.664328,178
Tilapia,10,08:23:19.868123,181
Tilapia,10,08:23:21.079212,178
Tilapia,10,08:23:22.276667,182
Tilapia,10,08:23:23.486771,182
Tilapia,10,08:23:24.694032,184
Tilapia,10,08:23:25.901016,179
Tilapia,10,08:23:27.103084,184
Tilapia,10,08:23:28.315474,184
Tilapia,10,08:23:29.511423,185
Tilapia,10,08:24:10.995799,185
Tilapia,10,08:24:12.108665,187
Tilapia,10,08:24:13.285291,184
Tilapia,10,08:24:14.483479,185
Tilapia,10,08:24:15.686792,185
Tilapia,10,08:24:16.893987,187
Tilapia,10,08:24:18.107405,188
Tilapia,10,08:24:19.315707,186
Tilapia,10,08:24:20.519152,186
Tilapia,10,08:24:21.727292,187
Tilapia,10,08:24:22.930985,186
Tilapia,10,08:24:24.141323,187
Tilapia,10,08:24:25.340320,185
Tilapia,10,08:24:26.540003,183
Tilapia,10,08:24:27.749061,186
Tilapia,10,08:24:28.960856,188
Tilapia,10,08:24:30.162532,183
Tilapia,10,08:24:31.362499,187
Tilapia,10,08:24:32.567818,186
Tilapia,10,08:24:33.775014,188
Tilapia,10,08:24:34.980150,184
Tilapia,10,08:25:07.501345,194
Tilapia,10,08:25:08.618543,189
Tilapia,10,08:25:09.771529,190
Tilapia,10,08:25:10.981910,194
Tilapia,10,08:25:12.185174,190
Tilapia,10,08:25:13.388735,195
Tilapia,10,08:25:14.598049,194
Tilapia,10,08:25:15.802246,193
Tilapia,10,08:25:17.006287,194
Tilapia,10,08:25:18.209901,195
Tilapia,10,08:25:19.430552,199
Tilapia,10,08:25:20.634782,191
Tilapia,10,08:25:21.826899,196
Tilapia,10,08:25:23.039602,196
Tilapia,10,08:25:24.238395,198
Tilapia,10,08:25:25.444410,198
Tilapia,10,08:25:26.654448,196
Tilapia,10,08:25:27.867478,195
Tilapia,10,08:25:29.071928,198
Tilapia,10,08:25:30.275923,192
Tilapia,10,08:25:31.484541,195
Tilapia,10,08:27:45.566986,166
Tilapia,10,08:27:46.682721,164
Tilapia,10,08:27:47.841193,163
Tilapia,10,08:27:49.047533,161
Tilapia,10,08:27:50.259022,165
Tilapia,10,08:27:51.453013,163
Tilapia,10,08:27:52.665462,164
Tilapia,10,08:27:53.865185,163
Tilapia,10,08:27:55.070581,165
Tilapia,10,08:27:56.286509,170
Tilapia,10,08:27:57.489165,167
Tilapia,10,08:27:58.697674,167
Tilapia,10,08:27:59.899126,169
Tilapia,10,08:28:01.107255,168
Tilapia,10,08:28:02.313370,166
Tilapia,10,08:28:03.517027,168
Tilapia,10,08:28:04.719907,158
Tilapia,10,08:28:05.932376,165
Tilapia,10,08:28:07.125977,162
Tilapia,10,08:28:08.330990,161
Tilapia,10,08:28:09.540493,161
Tilapia,10,08:29:09.203527,178
Tilapia,10,08:29:10.313349,178
Tilapia,10,08:29:11.472491,182
Tilapia,10,08:29:12.676987,183
Tilapia,10,08:29:13.891920,169
Tilapia,10,08:29:15.095918,168
Tilapia,10,08:29:16.300068,163
Tilapia,10,08:29:17.504504,169
Tilapia,10,08:29:18.706981,170
Tilapia,10,08:29:19.922842,167
Tilapia,10,08:29:21.115781,167
Tilapia,10,08:29:22.325429,164
Tilapia,10,08:29:23.534034,166
Tilapia,10,08:29:24.733849,168
Tilapia,10,08:29:25.949628,165
Tilapia,10,08:29:27.147141,167
Tilapia,10,08:29:28.352427,166
Tilapia,10,08:29:29.558140,166
Tilapia,10,08:29:30.763454,164
Tilapia,10,08:29:31.970318,162
Tilapia,10,08:29:33.178314,166
Tilapia,10,08:32:48.997170,175
Tilapia,10,08:32:50.106117,169
Tilapia,10,08:32:51.279591,168
Tilapia,10,08:32:52.475103,168
Tilapia,10,08:32:53.686536,176
Tilapia,10,08:32:54.886522,175
Tilapia,10,08:32:56.100628,175
Tilapia,10,08:32:57.305418,173
Tilapia,10,08:32:58.508432,179
Tilapia,10,08:32:59.716885,178
Tilapia,10,08:33:00.922216,176
Tilapia,10,08:33:02.120866,177
Tilapia,10,08:33:03.333056,176
Tilapia,10,08:33:04.537774,180
Tilapia,10,08:33:05.742089,179
Tilapia,10,08:33:06.944748,174
Tilapia,10,08:33:08.157217,176
Tilapia,10,08:33:09.363268,180
Tilapia,10,08:33:10.567279,181
Tilapia,10,08:33:11.761126,174
Tilapia,10,08:33:12.971927,179
Tilapia,10,08:35:01.381607,167
Tilapia,10,08:35:02.490182,171
Tilapia,10,08:35:03.648472,171
Tilapia,10,08:35:04.856152,172
Tilapia,10,08:35:06.062838,173
Tilapia,10,08:35:07.268927,170
Tilapia,10,08:35:08.474085,170
Tilapia,10,08:35:09.684974,170
Tilapia,10,08:35:10.887103,168
Tilapia,10,08:35:12.096904,168
Tilapia,10,08:35:13.300490,171
Tilapia,10,08:35:14.499612,172
Tilapia,10,08:35:15.711021,171
Tilapia,10,08:35:16.912522,173
Tilapia,10,08:35:18.124501,171
Tilapia,10,08:35:19.322154,168
Tilapia,10,08:35:20.537470,171
Tilapia,10,08:35:21.738094,170
Tilapia,10,08:35:22.947776,170
Tilapia,10,08:35:24.144492,173
Tilapia,10,08:35:25.361601,172
Tilapia,10,08:36:04.395679,163
Tilapia,10,08:36:05.512940,167
Tilapia,10,08:36:06.668502,166
Tilapia,10,08:36:07.870311,164
Tilapia,10,08:36:09.080597,167
Tilapia,10,08:36:10.287377,166
Tilapia,10,08:36:11.483085,166
Tilapia,10,08:36:12.688411,163
Tilapia,10,08:36:13.894525,168
Tilapia,10,08:36:15.109775,167
Tilapia,10,08:36:16.314978,164
Tilapia,10,08:36:17.513372,167
Tilapia,10,08:36:18.717419,165
Tilapia,10,08:36:19.921078,168
Tilapia,10,08:36:21.125442,169
Tilapia,10,08:36:22.333399,167
Tilapia,10,08:36:23.547364,172
Tilapia,10,08:36:24.755389,167
Tilapia,10,08:36:25.948771,168
Tilapia,10,08:36:27.157382,165
Tilapia,10,08:36:28.359768,166
Tilapia,10,08:37:01.559678,183
Tilapia,10,08:37:02.667473,185
Tilapia,10,08:37:03.842943,184
Tilapia,10,08:37:05.044492,184
Tilapia,10,08:37:06.257361,185
Tilapia,10,08:37:07.447799,181
Tilapia,10,08:37:08.659705,186
Tilapia,10,08:37:09.865141,183
Tilapia,10,08:37:11.079132,188
Tilapia,10,08:37:12.271357,186
Tilapia,10,08:37:13.478519,188
Tilapia,10,08:37:14.683680,182
Tilapia,10,08:37:15.895974,188
Tilapia,10,08:37:17.093075,182
Tilapia,10,08:37:18.313441,185
Tilapia,10,08:37:19.512679,184
Tilapia,10,08:37:20.721640,183
Tilapia,10,08:37:21.927094,184
Tilapia,10,08:37:23.126978,184
Tilapia,10,08:37:24.340308,185
Tilapia,10,08:37:25.547626,185
Tilapia,10,09:32:29.728959,173
Tilapia,10,09:32:30.844224,174
Tilapia,10,09:32:32.017045,173
Tilapia,10,09:32:33.220668,173
Tilapia,10,09:32:34.427431,173
Tilapia,10,09:32:35.639017,174
Tilapia,10,09:32:36.835595,176
Tilapia,10,09:32:38.051271,175
Tilapia,10,09:32:39.258381,173
Tilapia,10,09:32:40.462148,172
Tilapia,10,09:32:41.665717,173
Tilapia,10,09:32:42.868812,173
Tilapia,10,09:32:44.078074,173
Tilapia,10,09:32:45.284122,173
Tilapia,10,09:32:46.480652,169
Tilapia,10,09:32:47.692456,174
Tilapia,10,09:32:48.901785,170
Tilapia,10,09:32:50.100190,168
Tilapia,10,09:32:51.303981,173
Tilapia,10,09:32:52.509978,173
Tilapia,10,09:32:53.717621,174
Tilapia,10,09:33:30.956354,177
Tilapia,10,09:33:32.059859,172
Tilapia,10,09:33:33.252413,172
Tilapia,10,09:33:34.454040,178
Tilapia,10,09:33:35.658299,172
Tilapia,10,09:33:36.873108,176
Tilapia,10,09:33:38.061740,175
Tilapia,10,09:33:39.283015,177
Tilapia,10,09:33:40.474262,176
Tilapia,10,09:33:41.683677,169
Tilapia,10,09:33:42.894582,173
Tilapia,10,09:33:44.104359,176
Tilapia,10,09:33:45.297784,171
Tilapia,10,09:33:46.505803,172
Tilapia,10,09:33:47.721170,172
Tilapia,10,09:33:48.916407,172
Tilapia,10,09:33:50.132599,173
Tilapia,10,09:33:51.329131,172
Tilapia,10,09:33:52.539069,171
Tilapia,10,09:33:53.738971,173
Tilapia,10,09:33:54.946443,167
Tilapia,10,09:34:33.392575,163
Tilapia,10,09:34:34.510904,165
Tilapia,10,09:34:35.665182,167
Tilapia,10,09:34:36.870188,164
Tilapia,10,09:34:38.075200,164
Tilapia,10,09:34:39.275704,167
Tilapia,10,09:34:40.485728,162
Tilapia,10,09:34:41.689394,165
Tilapia,10,09:34:42.892202,165
Tilapia,10,09:34:44.103407,165
Tilapia,10,09:34:45.313669,164
Tilapia,10,09:34:46.512032,165
Tilapia,10,09:34:47.723669,165
Tilapia,10,09:34:48.916325,164
Tilapia,10,09:34:50.132024,160
Tilapia,10,09:34:51.336401,166
Tilapia,10,09:34:52.546866,164
Tilapia,10,09:34:53.748334,164
Tilapia,10,09:34:54.954124,165
Tilapia,10,09:34:56.156477,163
Tilapia,10,09:34:57.356442,166
Tilapia,10,09:35:48.262129,164
Tilapia,10,09:35:49.377086,161
Tilapia,10,09:35:50.545309,162
Tilapia,10,09:35:51.754035,161
Tilapia,10,09:35:52.966081,161
Tilapia,10,09:35:54.165465,162
Tilapia,10,09:35:55.364148,163
Tilapia,10,09:35:56.571939,159
Tilapia,10,09:35:57.781094,164
Tilapia,10,09:35:58.990755,164
Tilapia,10,09:36:00.192814,163
Tilapia,10,09:36:01.397848,159
Tilapia,10,09:36:02.606702,164
Tilapia,10,09:36:03.809346,161
Tilapia,10,09:36:05.012646,161
Tilapia,10,09:36:06.225058,164
Tilapia,10,09:36:07.419678,163
Tilapia,10,09:36:08.628205,158
Tilapia,10,09:36:09.845472,164
Tilapia,10,09:36:11.045138,162
Tilapia,10,09:36:12.244160,160
Tilapia,10,09:36:53.530736,155
Tilapia,10,09:36:54.642549,159
Tilapia,10,09:36:55.796637,156
Tilapia,10,09:36:57.009694,158
Tilapia,10,09:36:58.214437,159
Tilapia,10,09:36:59.420348,158
Tilapia,10,09:37:00.617091,158
Tilapia,10,09:37:01.822888,155
Tilapia,10,09:37:03.030817,157
Tilapia,10,09:37:04.245795,157
Tilapia,10,09:37:05.450485,153
Tilapia,10,09:37:06.643996,157
Tilapia,10,09:37:07.863855,158
Tilapia,10,09:37:09.065916,156
Tilapia,10,09:37:10.261683,157
Tilapia,10,09:37:11.480736,154
Tilapia,10,09:37:12.680943,155
Tilapia,10,09:37:13.882575,157
Tilapia,10,09:37:15.093601,152
Tilapia,10,09:37:16.292334,152
Tilapia,10,09:37:17.497741,154
Tilapia,10,09:38:40.545711,151
Tilapia,10,09:38:41.654943,154
Tilapia,10,09:38:42.820167,151
Tilapia,10,09:38:44.028026,152
Tilapia,10,09:38:45.229015,152
Tilapia,10,09:38:46.440263,153
Tilapia,10,09:38:47.633467,155
Tilapia,10,09:38:48.851970,148
Tilapia,10,09:38:50.057031,153
Tilapia,10,09:38:51.261880,152
Tilapia,10,09:38:52.467987,149
Tilapia,10,09:38:53.666707,152
Tilapia,10,09:38:54.867171,151
Tilapia,10,09:38:56.076941,152
Tilapia,10,09:38:57.285287,151
Tilapia,10,09:38:58.491292,152
Tilapia,10,09:38:59.704200,150
Tilapia,10,09:39:00.910822,152
Tilapia,10,09:39:02.115819,154
Tilapia,10,09:39:03.319435,150
Tilapia,10,09:39:04.524185,153
Tilapia,10,09:40:04.508855,160
Tilapia,10,09:40:05.621210,158
Tilapia,10,09:40:06.784177,160
Tilapia,10,09:40:07.988107,160
Tilapia,10,09:40:09.200248,156
Tilapia,10,09:40:10.403910,157
Tilapia,10,09:40:11.614354,158
Tilapia,10,09:40:12.813844,157
Tilapia,10,09:40:14.025529,155
Tilapia,10,09:40:15.225935,157
Tilapia,10,09:40:16.433871,160
Tilapia,10,09:40:17.633607,160
Tilapia,10,09:40:18.847609,161
Tilapia,10,09:40:20.043225,156
Tilapia,10,09:40:21.246138,160
Tilapia,10,09:40:22.451664,161
Tilapia,10,09:40:23.668796,159
Tilapia,10,09:40:24.870031,159
Tilapia,10,09:40:26.068446,164
Tilapia,10,09:40:27.275985,161
Tilapia,10,09:40:28.480271,161
Tilapia,10,09:42:17.627112,174
Tilapia,10,09:42:18.746807,171
Tilapia,10,09:42:19.920148,168
Tilapia,10,09:42:21.121683,170
Tilapia,10,09:42:22.338627,171
Tilapia,10,09:42:23.536353,173
Tilapia,10,09:42:24.745360,168
Tilapia,10,09:42:25.944358,171
Tilapia,10,09:42:27.149951,169
Tilapia,10,09:42:28.361630,173
Tilapia,10,09:42:29.567606,170
Tilapia,10,09:42:30.765616,169
Tilapia,10,09:42:31.983840,172
Tilapia,10,09:42:33.179423,173
Tilapia,10,09:42:34.384713,172
Tilapia,10,09:42:35.595322,173
Tilapia,10,09:42:36.803250,170
Tilapia,10,09:42:37.998885,175
Tilapia,10,09:42:39.202165,174
Tilapia,10,09:42:40.409313,170
Tilapia,10,09:42:41.619825,175
Tilapia,10,09:43:40.313372,161
Tilapia,10,09:43:41.428991,162
Tilapia,10,09:43:42.586305,159
Tilapia,10,09:43:43.782609,163
Tilapia,10,09:43:45.000578,164
Tilapia,10,09:43:46.198406,157
Tilapia,10,09:43:47.404748,161
Tilapia,10,09:43:48.619968,164
Tilapia,10,09:43:49.819313,162
Tilapia,10,09:43:51.016247,160
Tilapia,10,09:43:52.224769,161
Tilapia,10,09:43:53.437931,165
Tilapia,10,09:43:54.643561,160
Tilapia,10,09:43:55.850695,166
Tilapia,10,09:43:57.048512,160
Tilapia,10,09:43:58.250517,165
Tilapia,10,09:43:59.461384,161
Tilapia,10,09:44:00.669100,161
Tilapia,10,09:44:01.871137,167
Tilapia,10,09:44:03.073317,168
Tilapia,10,09:44:04.280312,165
Tilapia,10,09:44:59.830751,175
Tilapia,10,09:45:00.942646,177
Tilapia,10,09:45:02.126414,176
Tilapia,10,09:45:03.336434,179
Tilapia,10,09:45:04.539523,178
Tilapia,10,09:45:05.741658,178
Tilapia,10,09:45:06.948985,179
Tilapia,10,09:45:08.158527,178
Tilapia,10,09:45:09.359126,180
Tilapia,10,09:45:10.566833,175
Tilapia,10,09:45:11.776499,179
Tilapia,10,09:45:12.982231,180
Tilapia,10,09:45:14.176019,179
Tilapia,10,09:45:15.392448,180
Tilapia,10,09:45:16.601704,181
Tilapia,10,09:45:17.802745,181
Tilapia,10,09:45:19.011169,175
Tilapia,10,09:45:20.216990,181
Tilapia,10,09:45:21.411864,182
Tilapia,10,09:45:22.623865,176
Tilapia,10,09:45:23.833005,180
Tuna,10,09:07:26.437871,171
Tuna,10,09:07:27.540344,176
Tuna,10,09:07:28.713123,170
Tuna,10,09:07:29.914602,174
Tuna,10,09:07:31.121589,174
Tuna,10,09:07:32.324226,175
Tuna,10,09:07:33.525274,175
Tuna,10,09:07:34.735672,173
Tuna,10,09:07:35.939087,169
Tuna,10,09:07:37.152749,172
Tuna,10,09:07:38.351932,171
Tuna,10,09:07:39.563649,173
Tuna,10,09:07:40.768805,171
Tuna,10,09:07:41.973731,174
Tuna,10,09:07:43.175502,177
Tuna,10,09:07:44.389414,172
Tuna,10,09:07:45.595083,174
Tuna,10,09:07:46.797622,173
Tuna,10,09:07:47.994280,172
Tuna,10,09:07:49.213583,174
Tuna,10,09:07:50.404542,174
Tuna,10,09:10:20.643370,152
Tuna,10,09:10:21.754955,152
Tuna,10,09:10:22.917968,148
Tuna,10,09:10:24.115812,153
Tuna,10,09:10:25.335258,151
Tuna,10,09:10:26.539046,151
Tuna,10,09:10:27.744745,152
Tuna,10,09:10:28.937795,151
Tuna,10,09:10:30.146118,154
Tuna,10,09:10:31.350229,151
Tuna,10,09:10:32.556475,152
Tuna,10,09:10:33.762036,155
Tuna,10,09:10:34.966881,151
Tuna,10,09:10:36.184978,154
Tuna,10,09:10:37.386681,152
Tuna,10,09:10:38.585096,148
Tuna,10,09:10:39.805015,150
Tuna,10,09:10:41.006480,152
Tuna,10,09:10:42.213644,154
Tuna,10,09:10:43.410376,153
Tuna,10,09:10:44.616411,156
Tuna,10,09:13:16.336946,163
Tuna,10,09:13:17.443224,166
Tuna,10,09:13:18.609246,159
Tuna,10,09:13:19.818595,161
Tuna,10,09:13:21.021011,164
Tuna,10,09:13:22.224902,162
Tuna,10,09:13:23.432569,160
Tuna,10,09:13:24.638268,162
Tuna,10,09:13:25.853250,164
Tuna,10,09:13:27.047828,163
Tuna,10,09:13:28.257215,164
Tuna,10,09:13:29.469235,163
Tuna,10,09:13:30.671198,165
Tuna,10,09:13:31.880109,161
Tuna,10,09:13:33.075901,162
Tuna,10,09:13:34.284748,165
Tuna,10,09:13:35.493259,165
Tuna,10,09:13:36.706115,164
Tuna,10,09:13:37.907078,166
Tuna,10,09:13:39.108152,165
Tuna,10,09:13:40.307862,163
Tuna,10,09:14:27.622041,159
Tuna,10,09:14:28.736369,157
Tuna,10,09:14:29.915090,157
Tuna,10,09:14:31.121815,157
Tuna,10,09:14:32.325727,156
Tuna,10,09:14:33.527643,157
Tuna,10,09:14:34.739523,156
Tuna,10,09:14:35.937616,155
Tuna,10,09:14:37.154662,160
Tuna,10,09:14:38.357737,160
Tuna,10,09:14:39.558371,162
Tuna,10,09:14:40.763353,158
Tuna,10,09:14:41.970739,161
Tuna,10,09:14:43.180774,160
Tuna,10,09:14:44.387455,160
Tuna,10,09:14:45.585778,165
Tuna,10,09:14:46.788390,161
Tuna,10,09:14:48.000380,161
Tuna,10,09:14:49.201539,160
Tuna,10,09:14:50.411647,162
Tuna,10,09:14:51.620209,165
Tuna,10,09:16:43.143819,151
Tuna,10,09:16:44.258839,149
Tuna,10,09:16:45.420042,152
Tuna,10,09:16:46.620685,155
Tuna,10,09:16:47.830762,154
Tuna,10,09:16:49.037495,153
Tuna,10,09:16:50.242390,152
Tuna,10,09:16:51.446411,153
Tuna,10,09:16:52.644941,151
Tuna,10,09:16:53.859901,150
Tuna,10,09:16:55.067259,152
Tuna,10,09:16:56.274466,152
Tuna,10,09:16:57.473107,148
Tuna,10,09:16:58.673022,152
Tuna,10,09:16:59.888465,151
Tuna,10,09:17:01.084587,151
Tuna,10,09:17:02.299084,148
Tuna,10,09:17:03.499380,153
Tuna,10,09:17:04.702678,150
